Loc ID,Route,BMP,Start,EMP,End,K Factor %,D Factor %,T Factor %,AADT_1-AADT 2021,AADT_2-AADT 2040
102087,US 93,62.05,Cerbat Rd,67.03,SR 68,12,56,11.00823702190154,15661.0,22914.0
102088,US 93,67.03,SR 68,71.04,I-40 (Exit 5X) / SB 40 (0),7,50,28.897424310890194,30982.0,45331.0
102098,US 93,71.04,I-40 (Exit 48) / SB 40(0),71.33,Grandview Ave,9,51,7.339449541284404,9156.0,12497.0
102089,US 93,91.73,I-40 (Exit 71) - Round Valley,123.67,Chicken Springs Rd - Wickieup,13,57,23.058823529411764,9775.0,14302.0
102090,US 93,123.67,Chicken Springs Rd - Wickieup,154.84,SR 97,10,66,31.63984432523404,9507.0,13910.0
102091,US 93,154.84,SR 97,182.91,SR 71,7,63,32.83979548359608,9388.0,14326.0
102092,US 93,182.91,SR 71,192.07,Caballero Dr,7,56,33.30474863329403,9329.0,14236.0
102093,US 93,192.07,Caballero Dr,193.62,SR 89,6,63,26.560254179589982,13219.0,20173.0
102094,US 93,193.62,SR 89,196.16,Vulture Mine Rd,11,56,20.689895470383277,14350.0,21899.0
102095,US 93,196.16,Vulture Mine Rd,198.47,Tegner Rd,7,59,11.004980555366037,14657.0,26209.0
102290,US 93,198.47,Tegner Rd,199.65,US 60 - Wickenburg,7,61,8.067894546767786,13845.0,24757.0
102102,US 95,0,International Border and POE - San Luis,0.46,US 95T / D St - San Luis,7,54,4.073217338831339,19886.0,29059.0
102104,US 95,0.46,US 95T / D St - San Luis,0.62,Juan Sanchez Blvd / G Street,7,56,3.279935111020987,19726.0,21067.0
102106,US 95,0.62,Juan Sanchez Blvd / G Street,1.67,County 22nd St,9,62,2.651403249630724,13540.0,14460.0
102108,US 95,1.67,County 22nd St,2.68,County 21st St,8,68,6.300997280145058,17648.0,27021.0
102110,US 95,2.68,County 21st St,4.72,County 19th St,8,67,3.0728200371057515,17248.0,26408.0
102112,US 95,4.72,County 19th St,7.54,County 17th St,8,62,4.928608291759849,11626.0,17800.0
102114,US 95,7.54,County 17th St,10.54,Avenue G,6,58,3.962884206456602,10346.0,15841.0
102116,US 95,10.54,Avenue G,11.54,Avenue F,7,58,6.294139511832486,8071.0,8620.0
102118,US 95,11.54,Avenue F - Somerton,11.8,4th Ave -Somerton,8,57,8.496350364963504,10275.0,10973.0
102120,US 95,11.8,4th Ave -Somerton,11.99,Somerton Ave -Somerton,8,59,8.862852213916044,13912.0,14858.0
102122,US 95,11.99,Somerton Ave - Somerton,12.49,Avenue E,9,55,5.241060807501224,14291.0,15262.0
102124,US 95,12.49,Avenue E,14.33,County 16th St,8,56,4.408209165026708,17785.0,18994.0
102126,US 95,14.33,County 16th St,15.93,County 15th St,8,72,4.692103712433707,13576.0,14499.0
102128,US 95,15.93,County 15th St,16.89,County 14th St,8,63,4.955357142857142,15680.0,16746.0
102130,US 95,16.89,County 14th St,17.89,County 13th St,8,59,3.6420395421436007,15376.0,16421.0
102132,US 95,17.89,County 13th St,18.89,County 12th St,9,59,7.954759660697455,15915.0,16997.0
102134,US 95,18.89,County 12th St,19.9,32nd St / County 11th St - Yuma,9,59,4.717476237681498,17149.0,18315.0
102136,US 95,19.9,32nd St / County 11th St - Yuma,20.99,24th St - Yuma,8,50,7.794142930826982,17449.0,18635.0
102138,US 95,20.99,24th St - Yuma,21.86,Avenue B / 16th St - Yuma,8,50,4.49395338190974,26213.0,27995.0
102140,US 95,21.86,Avenue B / 16th St - Yuma,22.88,Avenue A - Yuma,9,50,4.252151494244526,27539.0,29411.0
102142,US 95,22.88,Avenue A - Yuma,23.37,SB 8 (1) / 4th Avenue - Yuma,8,51,5.65872913161641,30908.0,33009.0
102144,US 95,23.37,SB 8 (1) / 4th Avenue - Yuma,23.88,Arizona Avenue -Yuma,8,50,6.8218371620186335,32953.0,35193.0
102146,US 95,23.88,Arizona Avenue -Yuma,24.32,I-8 ((Exit 2) EB On/Off Ramp - Yuma),8,50,4.9932108728511775,39033.0,41686.0
102148,US 95,24.32,I-8 ((Exit 2) EB On/Off Ramp - Yuma),24.87,Avenue 2E / Pacific Avenue - Yuma,8,61,7.340982021187744,22749.0,24295.0
102150,US 95,24.87,Avenue 2E / Pacific Avenue -Yuma,25.87,Avenue 3E,9,59,10.951958423120802,15778.0,16850.0
102152,US 95,25.87,Avenue 3E,27.89,Avenue 5E,9,58,9.891984081864697,12313.0,13150.0
102154,US 95,27.89,Avenue 5E,29.38,Araby Rd,9,58,13.688029020556227,12405.0,13248.0
102156,US 95,29.38,Araby Rd,29.85,Avenue 7E / Laguna Dam Rd,9,68,13.028423026980235,13862.0,14804.0
102158,US 95,29.85,Avenue 7E / Laguna Dam Rd,30.87,Avenue 8E,9,68,19.463517348713726,10923.0,11665.0
102160,US 95,30.87,Avenue 8E,31.87,Avenue 9E,9,80,14.960383653044204,9592.0,10244.0
102162,US 95,31.87,Avenue 9E,33.71,Avenue 11E,10,54,21.517398745008556,8765.0,9361.0
102163,US 95,33.71,Avenue 11E,40.51,Dome Valley Rd / County 4th St,13,53,35.359034726309595,6796.0,10405.0
102164,US 95,40.51,Dome Valley Rd / County 4th St,44.11,Yuma Proving Ground Rd (Imperial Dam Rd),16,89,39.61947397873531,7148.0,10944.0
102165,US 95,44.11,Yuma Proving Ground Rd (Imperial Dam Rd),46.72,Martinez Lake Rd,13,54,48.327059807611874,4782.0,7322.0
102166,US 95,46.72,Martinez Lake Rd,54.93,Castle Dome Mine Rd / Kofa Range Rd,9,68,21.818181818181817,2365.0,3621.0
102167,US 95,54.93,Castle Dome Mine Rd / Kofa Range Rd,98.57,La Paz Valley Rd /County 53rd St,12,60,26.985040276179518,1738.0,2661.0
102168,US 95,98.57,La Paz Valley Rd /County 53rd St,104.06,Kuehn Rd (I-10 Frontage Rd),26,55,23.08673469387755,3136.0,3967.0
102169,US 95,104.06,Kuehn Rd (I-10 Frontage Rd),104.51,SR 10B (1),9,61,42.86930608769689,2349.0,2971.0
102171,US 160,311.46,US 89,318.49,SR 264 East - Tuba City,10,57,9.339638574565107,5921.0,6914.0
102172,US 160,318.49,SR 264 - Tuba City,321.95,Peshlakai Ave,8,53,19.454238847156216,6523.0,12261.0
102173,US 160,321.95,Peshlakai Ave,322.35,Warrior Dr,9,60,23.972478725330436,5523.0,10381.0
102174,US 160,322.35,Warrior Dr,343.58,BIA 21,11,50,9.838602697324784,4523.0,5281.0
102175,US 160,343.58,BIA 21,361.62,SR 98,9,50,15.11764705882353,3400.0,3970.0
102176,US 160,361.62,SR 98 West,374.28,SR 564,10,51,13.501450569069403,4481.0,6544.0
102177,US 160,374.28,SR 564,382.27,US 163 - Kayenta,10,51,12.37070748862226,4834.0,7060.0
102178,US 160,382.97,US 163 North - Kayenta,393.55,BIA 59,11,53,14.759791626471156,5183.0,7569.0
102286,US 160,393.55,US 163 North - Kayenta,401.46,BIA 59,10,50,10.763963192809758,4673.0,6824.0
102179,US 160,401.46,BIA 59,413,Indian Reservation Road,9,60,11.321339950372208,3224.0,4708.0
102287,US 160,413,Indian Reservation Road,434.83,US 191 South - Mexican Water,12,57,11.911443716869348,3207.0,4260.0
102180,US 160,434.83,US 191 - Mexican Water,437.15,BIA Rte 12 North - Red Mesa,8,60,12.130801687763713,3792.0,5038.0
102181,US 160,437.15,BIA Rte 12 - Red Mesa,465.4,US 64 East - Teec Nos Pos,10,54,16.48626144879267,3603.0,4787.0
102182,US 160,465.4,US 64 East - Teec Nos Pos,470.73,New Mexico State Line,9,63,20.020855057351408,1918.0,2548.0
102183,US 163,393.52,US 160 - Kayenta,394.86,BIA Rte 6485 - Kayenta,10,52,10.276291361799716,9157.0,15567.0
102185,US 163,394.86,BIA Rte 6485 - Kayenta,397,MP 397,5,60,5.989406491919055,7363.0,12517.0
102186,US 163,397,MP 397,416.71,Utah State Line,11,56,12.718446601941746,2060.0,3502.0
102188,US 180,215.44,SB 40 (4) - Flagstaff,216.06,Columbus Ave,12,50,10.640362225097025,12368.0,26413.0
102189,US 180,216.06,Columbus Ave,216.9,Meade Ln,11,59,4.769551951180344,12454.0,26597.0
102190,US 180,216.9,Meade Ln,218.57,Country Club Spur / Schultz Pass Rd,8,55,7.206262104583602,12392.0,26464.0
102191,US 180,218.57,Country Club Spur / Schultz Pass Rd,219.84,Meadow Ln,8,53,6.12817483756645,6772.0,11584.0
102192,US 180,219.84,Meadow Ln,222.88,Arizona Snow Bowl Rd,9,54,10.960495739736638,5164.0,7991.0
102193,US 180,222.88,Arizona Snow Bowl Rd,223.97,Roundtree Rd / Bader Rd,9,55,13.655287260616152,3603.0,5575.0
102194,US 180,223.97,Roundtree Rd / Bader Rd,238.58,Curley Seep Spring,10,55,14.65005931198102,1686.0,2609.0
102195,US 180,238.58,Curley Seep Spring,265.77,SR 64 - Valle,15,76,8.522283033620015,1279.0,1979.0
102196,US 180,307.3,SR 77 - Holbrook,311.76,Woodruff 180 Rd,11,52,26.799557032115175,903.0,1324.0
102197,US 180,311.76,Woodruff 180 Rd,324.86,Petrified Forest National Park Rd,12,52,15.789473684210526,741.0,1087.0
102198,US 180,324.86,Petrified Forest National Park Rd,343.14,SR 180A,11,57,16.009280742459396,431.0,683.0
102199,US 180,343.14,SR 180A,358.48,SR 61,34,90,11.538461538461538,598.0,948.0
102200,US 180,363.96,SR 61,366.45,C 345 / Moon Mead,9,59,9.237328280435813,2111.0,3346.0
102201,US 180,366.45,C 345 / Moon Mead,367.59,13th West St,9,59,9.86887508626639,2898.0,4594.0
102202,US 180,367.59,13th West St,368.44,2nd West St,10,53,14.834558823529411,5440.0,8624.0
102203,US 180,368.44,2nd West St,368.93,US 191,10,52,7.224861441013459,5052.0,8009.0
102204,US 180,368.93,US 191,369.82,7th South St,9,55,7.744733581164807,1614.0,2559.0
102205,US 180,369.82,7th South St,370.44,7th West St / Stokes Ave,10,52,9.308692676249144,1461.0,2316.0
102206,US 180,370.44,7th West St / Stokes Ave,380.3,Lyman Lake Rd (Ex SR 81),10,55,8.070866141732283,1524.0,2416.0
102207,US 180,387.45,Richville Rd,394.36,US 60 - Springerville,13,64,6.61345496009122,1754.0,2781.0
102302,US 180,380.3,SR 81 (Lyman Lake Rd),387.45,Richville Rd,11,52,16.605437178545188,1361.0,2158.0
102208,US 180,400.61,US 60 (Springerville),401.26,Maricopa Dr,9,52,9.34959349593496,2706.0,4533.0
102209,US 180,401.26,Maricopa Dr,402.75,SR 260,8,51,9.308510638297872,1880.0,3149.0
102210,US 180,402.75,SR 260,417.12,Auger Canyon Rd,14,53,12.492113564668768,1585.0,2513.0
102211,US 180,417.12,Auger Canyon Rd,426.39,US 191 South,10,53,17.5103734439834,1205.0,1910.0
102212,US 180,426.39,US 191 South,433.26,New Mexico State Line,12,50,13.203684749232345,977.0,1549.0
102213,US 191,0,SR 80,3.9,Glenn Rd,9,60,11.326860841423949,3399.0,5535.0
102214,US 191,3.9,Glenn Rd,7.4,Double Adobe Rd,9,66,9.453471196454949,3385.0,5512.0
102215,US 191,7.4,Double Adobe Rd,18.33,Davis Rd,10,65,13.381369016984046,1943.0,3164.0
102216,US 191,18.33,Davis Rd,24.53,Jefferson St,10,64,19.319938176197837,1294.0,2107.0
102217,US 191,24.53,Jefferson Rd,38.14,SR 181,8,62,30.4500292226768,1711.0,2786.0
102218,US 191,38.14,SR 181,42.95,Kansas Settlement Rd,8,52,28.477546549835708,1826.0,2974.0
102219,US 191,42.95,Kansas Settlement Rd,48.04,Treasure Rd,10,52,17.471466198419666,1139.0,1855.0
102220,US 191,48.04,Treasure Rd,55.67,Dragoon Rd,10,59,16.28571428571429,2100.0,3420.0
102221,US 191,55.67,Dragoon Rd,66.26,I-10 (West end of Willcox),12,59,27.057926829268293,1312.0,2137.0
102222,US 191,87.43,I-10 (Exit 352),89.98,US 191Y,9,56,19.934102141680395,2428.0,3954.0
102223,US 191,89.98,US 191Y,104.36,SR 266,7,57,21.00988700564972,2832.0,3951.0
102224,US 191,104.36,SR 266,113.68,SR 366,7,54,18.94150417827298,2872.0,4006.0
102225,US 191,113.68,SR 366,118.83,Upper Solomonville Rd,9,53,11.11111111111111,7650.0,10672.0
102226,US 191,118.83,Upper Solomonville Rd,120.32,Relation St / 14th St - Safford,7,62,9.496494582536648,7845.0,10427.0
102228,US 191,120.32,Relation St / 14th St - Safford,121.02,US 70 - Safford,6,54,10.710962218499906,10746.0,14282.0
102230,US 191,130.64,US 70 (MP 349.49) - East of Safford,154.52,SR 75 / SR 78 - Guthrie,13,69,14.254807692307692,4160.0,5803.0
102231,US 191,154.52,SR 75 / SR 78 - Guthrie,162.95,7th St,15,77,7.02462656439241,4954.0,6415.0
102232,US 191,162.95,7th St,163.95,US 191X,9,91,14.204973624717407,7962.0,10311.0
102233,US 191,173,US 191X (Near Granville),207.44,Rose Peak Ranger Station Rd,25,100,22.22222222222222,27.0,35.0
102234,US 191,207.44,Rose Peak Ranger Station Rd,253.74,US 180 - Alpine,16,56,7.142857142857142,210.0,271.0
102235,US 191,315.55,US 180 / White Mountain Dr - St Johns,320.58,Coronado Power Plant entrance,9,62,8.489096573208723,1284.0,2035.0
102236,US 191,320.58,Coronado Power Plant entrance,344.62,SR 61 - Witch Well,11,56,6.468305304010349,773.0,1225.0
102237,US 191,344.62,SR 61 - Witch Well,368.5,I-40 (Exit 339),12,57,17.972350230414747,434.0,688.0
102238,US 191,374,I-40 (Exit 333) - Chambers,374.51,C-7060 / McConnell Rd - Chambers,10,53,10.144927536231885,966.0,1531.0
102239,US 191,374.51,County Rte 7060 / McConnell Rd - Chambers,397.17,BIA Rte 28,9,66,20.673635307781648,861.0,1365.0
102240,US 191,397.17,BIA Rte 28,411.63,SR 264 East - East end of Ganado,9,54,16.82727946627131,1349.0,2138.0
102241,US 191,417.55,SR 264 / BIA Rte 15 - West of Ganado,441.79,BIA Rte 4,10,50,9.323116219667945,3132.0,4965.0
102242,US 191,441.79,BIA Rte 4,446.7,BIA Rte 102 / Rd to Chinle Hospital,15,52,10.817414482452243,4502.0,7137.0
102243,US 191,446.7,BIA Rte 102 / Chinle Hospital entrance,447.85,BIA Rte 7 - Chinle,10,60,10.90062784152414,4619.0,7322.011164101453
102245,US 191,447.85,BIA Rte 7 - Chinle,461.75,BIA Rte 59 - Many Farms,9,62,10.97972972972973,4736.0,7508.0
102246,US 191,461.75,BIA Rte 59 - Many Farms,477.9,BIA Rte 12 - Roound Rock,9,52,11.935483870967742,1550.0,2457.0
102247,US 191,477.9,BIA Rte 12 - Round Rock,495.14,BIA Rte 35 - Rock Point,9,52,12.762384550797648,1191.0,1888.0
102248,US 191,495.14,BIA Rte 35 - Rock Point,510.34,US 160 - Mexican Water,9,57,12.816041848299914,1147.0,1818.0
102251,US 89A,523.92,US 89 - Bitter Springs,537.96,Marble Canyon,11,50,11.209842788790157,1463.0,1941.0
102252,US 89A,537.96,Marble Canyon,579.29,SR 67 - Jacob Lake,11,53,11.490125673249551,1114.0,1478.0
102253,US 89A,579.29,SR 67 - Jacob Lake,607.72,Ryan Rd,10,60,11.969696969696969,1320.0,1751.0
102254,US 89A,607.72,Ryan Rd,609.56,SR 389 - Fredonia,9,58,19.612590799031477,1652.0,2192.0
102306,US 89A,609.23,SR 389 / Pratt St - Fredonia,610.04,McKinney St,8,50,17.094993337140682,5253.0,6969.0
102255,US 89A,610.04,SR 389 - Fredonia,613.03,Utah State Line,10,53,11.674436674436675,5148.0,6829.0
102256,US 191B,0,International Border and POE - Douglas,0.38,5th St,8,58,18.988229791877778,12829.0,15929.0
102258,US 191B,0.38,5th St,0.6,8th St,8,50,19.71786336978919,12618.0,15667.0
102260,US 191B,0.6,8th St,0.76,10th St,9,51,15.674560842045373,14061.0,17459.0
102262,US 191B,0.76,10th St,1.15,SR 80,8,50,17.014592622618565,9868.0,12253.0
102264,US 95T,0,A St / International Border & POE - San Luis,0.36,D St,8,51,2.9836381135707413,11429.0,12206.0
102265,US 95T,0.36,D St / 1st St,0.46,US 95,9,63,7.989100142441321,16147.0,17245.0
102266,US 60X,160.41,Thomas Rd,161,Encanto Blvd,9,68,10.076778827442238,28263.0,52056.0
102267,US 60X,161,Encanto Blvd,161.88,18th Ave,9,72,14.110199045013145,18639.0,34330.0
102268,US 60X (1) Main,189.01,Sossaman Rd,189.99,Hawes Rd,10,53,27.8330746050589,10951.0,20170.0
102269,US 60X (1) Main,189.99,Hawes Rd,190.99,Ellsworth Rd,10,53,26.34890536114463,11602.0,21369.0
102270,US 60X (1) Main,190.99,Ellsworth Rd,192,Crimson Rd,10,50,22.346573037817276,13671.0,25180.0
102271,US 60X (1) Main,192,Crismon Rd,193,Signal Butte Rd,11,52,16.431226765799256,12105.0,22296.0
102272,US 60X (1) Main,193,Signal Butte Rd,194.01,Meridian Rd,10,53,17.7032129372373,14037.0,25854.0
102280,US 191X,163.95,US 191,164.85,Chase Creek St,8,70,25.792883937706033,8797.0,11361.0
102281,US 191X,164.85,Chase Creek St,167.35,Mountain View Rd (To Morenci Mountain),10,90,15.989948419521227,7561.0,9764.0
102282,US 191X,167.35,Mountain View Rd (To Morenci Mountain),169.07,Smelter Mine Rd (Mine HQ entrance),9,73,16.983209468758602,7266.0,9384.0
102283,US 191X,169.07,Smelter Mine Rd (Mine HQ entrance),170.88,Cedar Loop / Cedar St / Stargo Rd,18,51,74.18111753371869,1038.0,1341.0
102284,US 191X,170.88,Cedar Loop / Cedar St / Stargo Rd,179.57,US 191,16,54,14.1156462585034,588.0,759.0
102285,US 191Y (1),86.67,I-10 (Exit 355),90.13,US 191,14,61,18.51851851851852,189.0,308.0
